energy_date,load_discharge_delta,station_ref_id,is_work,is_peak,temp,windSpeed,humidity,cloud,code,hour,minute,weekday,temp_squared,sin_hour,cos_hour,sin_wday,cos_wday,is_holiday,load_lag1,load_lag4,load_lag24,load_lag96,load_ma4,load_std4,load_ma24,load_std24,load_ma96,load_std96
2025-07-06 20:00:00,41.19,3205103743359,0,0,32.0,13.0,60.0,97.0,104,20,0,6,1024.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,43.19,45.88,50.01,44.94,43.485000000000035,2.411382729412216,46.30708333333333,6.099923363182721,42.97927083333334,9.060079382113953
2025-07-06 20:15:00,32.18,3205103743359,0,0,32.0,13.0,60.0,97.0,104,20,15,6,1024.0,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,0,41.19,42.69,46.36,47.0,40.85750000000004,6.2450053376844785,45.71625,6.746986968465571,42.824895833333336,9.116929768853469
2025-07-06 20:30:00,45.76,3205103743359,0,0,32.0,13.0,60.0,97.0,104,20,30,6,1024.0,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,0,32.18,46.87,47.03,35.75,40.580000000000034,5.904139790664484,45.663333333333334,6.741213067665101,42.92916666666667,9.09237143135567
2025-07-06 20:45:00,42.12,3205103743359,0,0,32.0,13.0,60.0,97.0,104,20,45,6,1024.0,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,0,45.76,43.19,48.94,57.0,40.312500000000036,5.769167328801242,45.37916666666666,6.740828175619361,42.774166666666666,8.976065093431666
2025-07-06 21:00:00,35.25,3205103743359,0,0,32.0,5.0,65.0,98.0,104,21,0,6,1024.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,42.12,41.19,49.66,43.88,38.827500000000036,6.215246710124041,44.77875,6.980451158058141,42.68427083333333,9.008031591144032
2025-07-06 21:15:00,54.12,3205103743359,0,0,32.0,5.0,65.0,98.0,104,21,15,6,1024.0,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,0,35.25,32.18,51.38,41.68,44.31250000000003,7.857443922869626,44.89291666666667,7.114234646251088,42.813854166666665,9.08260076014031
2025-07-06 21:30:00,31.19,3205103743359,0,0,32.0,5.0,65.0,98.0,104,21,30,6,1024.0,-0.6087614290087209,0.7933533402912349,-0.7818314824680299,0.6234898018587334,0,54.12,45.76,47.43,35.57,40.67000000000004,10.037459838078604,44.216249999999995,7.616994050807383,42.768229166666664,9.130248281036204
2025-07-06 21:45:00,45.88,3205103743359,0,0,32.0,5.0,65.0,98.0,104,21,45,6,1024.0,-0.555570233019603,0.8314696123025448,-0.7818314824680299,0.6234898018587334,0,31.19,42.12,46.49,45.81,41.610000000000035,10.388439087163556,44.19083333333333,7.610091650434052,42.76895833333333,9.1304965541136
2025-07-06 22:00:00,48.57,3205103743359,0,0,31.0,5.0,72.0,99.0,104,22,0,6,961.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,45.88,35.25,48.41,51.69,44.94000000000003,9.787669113108977,44.1975,7.61401753635675,42.73645833333333,9.103921998003555
2025-07-06 22:15:00,36.37,3205103743359,0,0,31.0,5.0,72.0,99.0,104,22,15,6,961.0,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,0,48.57,54.12,52.57,35.63,40.50250000000004,8.11998101399921,43.5225,7.557377765873675,42.744166666666665,9.098153041801881
2025-07-06 22:30:00,44.19,3205103743359,0,0,31.0,5.0,72.0,99.0,104,22,30,6,961.0,-0.38268343236508956,0.9238795325112868,-0.7818314824680299,0.6234898018587334,0,36.37,31.19,50.13,40.87,43.75250000000004,5.241732379125645,43.275,7.427731235365033,42.77875,9.097263932235368
2025-07-06 22:45:00,32.69,3205103743359,0,0,31.0,5.0,72.0,99.0,104,22,45,6,961.0,-0.32143946530316186,0.9469301294951056,-0.7818314824680299,0.6234898018587334,0,44.19,45.88,51.77,39.44,40.45500000000004,7.229243851725272,42.48,7.499698544697567,42.7084375,9.149277259713964
2025-07-06 23:00:00,42.43,3205103743359,0,0,30.0,6.0,82.0,100.0,101,23,0,6,900.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,32.69,48.57,44.51,31.69,38.92000000000003,5.335678651090946,42.39333333333334,7.487227772053829,42.8203125,9.07851778456112
2025-07-06 23:15:00,45.44,3205103743359,0,0,30.0,6.0,82.0,100.0,101,23,15,6,900.0,-0.19509032201612872,0.9807852804032303,-0.7818314824680299,0.6234898018587334,0,42.43,36.37,44.31,42.5,41.187500000000036,5.797990312833201,42.440416666666664,7.503340403487913,42.85093749999999,9.082383883469019
2025-07-06 23:30:00,36.5,3205103743359,0,0,30.0,6.0,82.0,100.0,101,23,30,6,900.0,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,0,45.44,44.19,37.37,44.25,39.265000000000036,5.745250212222355,42.40416666666666,7.530952313890483,42.77020833333333,9.104234177362713
2025-07-06 23:45:00,46.06,3205103743359,0,0,30.0,6.0,82.0,100.0,101,23,45,6,900.0,-0.0654031292301428,0.9978589232386035,-0.7818314824680299,0.6234898018587334,0,36.5,32.69,63.0,34.31,42.60750000000004,4.369434555451571,41.69833333333333,6.191405450278986,42.892604166666665,9.06821055229381
2025-07-07 00:00:00,44.06,3205103743359,1,0,30.0,6.0,85.0,100.0,104,0,0,0,900.0,0.0,1.0,0.0,1.0,0,46.06,42.43,32.61,63.12,43.015000000000036,4.4230419397786545,42.17541666666666,5.894682924113176,42.6940625,8.826105486528563
2025-07-07 00:15:00,46.13,3205103743359,1,0,30.0,6.0,85.0,100.0,104,0,15,0,900.0,0.06540312923014306,0.9978589232386035,0.0,1.0,0,44.06,45.44,48.92,11.51,43.187500000000036,4.560463244127829,42.05916666666667,5.782329090480238,43.0546875,8.225370374406927
2025-07-07 00:30:00,41.88,3205103743359,1,0,30.0,6.0,85.0,100.0,104,0,30,0,900.0,0.13052619222005157,0.9914448613738104,0.0,1.0,0,46.13,36.5,44.85,44.49,44.532500000000034,2.0119869949151186,41.93541666666667,5.751704457561751,43.0275,8.224889696915962
2025-07-07 00:45:00,29.81,3205103743359,1,0,30.0,6.0,85.0,100.0,104,0,45,0,900.0,0.19509032201612825,0.9807852804032304,0.0,1.0,0,41.88,46.06,35.81,43.94,40.470000000000034,7.315449405268349,41.68541666666667,6.146378912201316,42.8803125,8.334094141812443
2025-07-07 01:00:00,37.94,3205103743359,1,0,30.0,5.0,79.0,99.0,104,1,0,0,900.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,29.81,44.06,45.88,35.44,38.94000000000003,6.944940604572589,41.35458333333333,6.124435007993433,42.90635416666667,8.314483383621754
2025-07-07 01:15:00,48.62,3205103743359,1,0,30.0,5.0,79.0,99.0,104,1,15,0,900.0,0.3214394653031616,0.9469301294951057,0.0,1.0,0,37.94,46.13,42.69,46.13,39.562500000000036,7.8560565808197325,41.60166666666667,6.297818577971951,42.932291666666664,8.328517588347697
2025-07-07 01:30:00,44.19,3205103743359,1,0,30.0,5.0,79.0,99.0,104,1,30,0,900.0,0.3826834323650898,0.9238795325112867,0.0,1.0,0,48.62,41.88,46.87,30.62,40.140000000000036,8.162144326158474,41.49,6.223667309800355,43.07364583333333,8.23194715340921
2025-07-07 01:45:00,40.25,3205103743359,1,0,30.0,5.0,79.0,99.0,104,1,45,0,900.0,0.44228869021900125,0.8968727415326884,0.0,1.0,0,44.19,29.81,43.19,44.25,42.750000000000036,4.687451333191723,41.3675,6.2176825335027655,43.031979166666666,8.236052403893503
2025-07-07 02:00:00,48.12,3205103743359,1,0,30.0,4.0,79.0,99.0,104,2,0,0,900.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,40.25,37.94,41.19,16.12,45.29500000000003,3.903387417919733,41.65625,6.368174820460506,43.365312499999995,7.7697522758289805
2025-07-07 02:15:00,37.82,3205103743359,1,0,30.0,4.0,79.0,99.0,104,2,15,0,900.0,0.5555702330196022,0.8314696123025452,0.0,1.0,0,48.12,48.62,32.18,48.07,42.595000000000034,4.522878876818856,41.89125,6.1017676074438985,43.25854166666667,7.774845942521483
2025-07-07 02:30:00,30.12,3205103743359,1,0,30.0,4.0,79.0,99.0,104,2,30,0,900.0,0.6087614290087207,0.7933533402912352,0.0,1.0,0,37.82,44.19,45.76,36.12,39.077500000000036,7.415292194807588,41.23958333333333,6.493237605533782,43.19604166666667,7.85652212854127
2025-07-07 02:45:00,35.38,3205103743359,1,0,30.0,4.0,79.0,99.0,104,2,45,0,900.0,0.6593458151000688,0.7518398074789774,0.0,1.0,0,30.12,40.25,42.12,44.69,37.860000000000035,7.557054099826712,40.95875,6.598405151545862,43.0990625,7.895251748018686
2025-07-07 03:00:00,45.06,3205103743359,1,0,29.0,1.0,83.0,99.0,104,3,0,0,841.0,0.7071067811865475,0.7071067811865476,0.0,1.0,0,35.38,48.12,35.25,33.37,37.09500000000004,6.206413349730082,41.3675,6.532914823218298,43.22083333333333,7.833525880433185
2025-07-07 03:15:00,44.37,3205103743359,1,0,29.0,1.0,83.0,99.0,104,3,15,0,841.0,0.7518398074789774,0.6593458151000688,0.0,1.0,0,45.06,37.82,54.12,48.63,38.73250000000004,7.239545911246163,40.96125,5.985650458681344,43.17645833333333,7.814604812612811
2025-07-07 03:30:00,28.56,3205103743359,1,0,29.0,1.0,83.0,99.0,104,3,30,0,841.0,0.7933533402912352,0.6087614290087207,0.0,1.0,0,44.37,30.12,31.19,34.0,38.34250000000004,7.872510717746979,40.85166666666667,6.192806954159249,43.119791666666664,7.901092393390318
2025-07-07 03:45:00,44.88,3205103743359,1,0,29.0,1.0,83.0,99.0,104,3,45,0,841.0,0.8314696123025451,0.5555702330196024,0.0,1.0,0,28.56,35.38,45.88,16.31,40.71750000000004,8.11026664179674,40.81,6.160785523075627,43.41739583333334,7.403001275421334
2025-07-07 04:00:00,34.56,3205103743359,1,0,29.0,3.0,85.0,100.0,104,4,0,0,841.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,44.88,45.06,48.57,47.19,38.09250000000004,7.933563197015643,40.22625,6.056394258427363,43.28583333333333,7.447344940768141
2025-07-07 04:15:00,40.44,3205103743359,1,0,29.0,3.0,85.0,100.0,104,4,15,0,841.0,0.8968727415326884,0.44228869021900125,0.0,1.0,0,34.56,44.37,36.37,32.06,37.110000000000035,7.096167980046775,40.395833333333336,6.000444850697789,43.37312500000001,7.363014158625395
2025-07-07 04:30:00,34.69,3205103743359,1,0,29.0,3.0,85.0,100.0,104,4,30,0,841.0,0.9238795325112867,0.38268343236508984,0.0,1.0,0,40.44,28.56,44.19,43.57,38.64250000000004,4.980845811811591,40.0,6.052391550348444,43.28062499999999,7.416102226706444
2025-07-07 04:45:00,47.69,3205103743359,1,0,29.0,3.0,85.0,100.0,104,4,45,0,841.0,0.9469301294951056,0.3214394653031617,0.0,1.0,0,34.69,44.88,32.69,35.96,39.345000000000034,6.202238843168463,40.625,6.039177168293195,43.4028125,7.39080662262332
2025-07-07 05:00:00,37.0,3205103743359,1,0,29.0,1.0,86.0,100.0,104,5,0,0,841.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,47.69,34.56,42.43,43.14,39.955000000000034,5.672086623783849,40.39875,6.070249126435443,43.33885416666667,7.419615803622429
2025-07-07 05:15:00,46.71,3205103743359,1,0,29.0,1.0,86.0,100.0,104,5,15,0,841.0,0.9807852804032304,0.19509032201612833,0.0,1.0,0,37.0,40.44,45.44,19.4,41.522500000000036,6.635366731967993,40.45166666666667,6.121426138693746,43.623333333333335,7.004016241335368
2025-07-07 05:30:00,34.6,3205103743359,1,0,29.0,1.0,86.0,100.0,104,5,30,0,841.0,0.9914448613738104,0.1305261922200517,0.0,1.0,0,46.71,34.69,36.5,40.35,41.500000000000036,6.6663383253258,40.3725,6.186692064109921,43.5634375,7.05669116261945
2025-07-07 05:45:00,42.7,3205103743359,1,0,29.0,1.0,86.0,100.0,104,5,45,0,841.0,0.9978589232386035,0.06540312923014327,0.0,1.0,0,34.6,47.69,46.06,30.28,40.25250000000004,5.483887763351926,40.2325,6.089648558470829,43.692812499999995,6.923182672910343
2025-07-07 06:00:00,34.19,3205103743359,1,0,29.0,2.0,83.0,10.0,104,6,0,0,841.0,1.0,6.123233995736766e-17,0.0,1.0,0,42.7,37.0,44.06,42.0,39.55000000000004,6.175764460186909,39.82125,6.152874416679155,43.61145833333333,6.988860306037794
2025-07-07 06:15:00,45.43,3205103743359,1,0,29.0,2.0,83.0,10.0,104,6,15,0,841.0,0.9978589232386035,-0.06540312923014314,0.0,1.0,0,34.19,46.71,46.13,32.81,39.23000000000003,5.695594789048906,39.79208333333333,6.123256436286683,43.74291666666667,6.90169512613768
2025-07-07 06:30:00,35.86,3205103743359,1,0,29.0,2.0,83.0,10.0,104,6,30,0,841.0,0.9914448613738104,-0.1305261922200516,0.0,1.0,0,45.43,34.6,41.88,44.15,39.54500000000004,5.380288096472254,39.54125,6.15721585342642,43.6565625,6.948253370555325
2025-07-07 06:45:00,46.57,3205103743359,1,0,29.0,2.0,83.0,10.0,104,6,45,0,841.0,0.9807852804032304,-0.1950903220161282,0.0,1.0,0,35.86,42.7,29.81,33.16,40.51250000000003,6.389962832524223,40.239583333333336,5.952573779628248,43.79624999999999,6.8693586998704514
2025-07-07 07:00:00,45.97,3205103743359,1,0,31.0,8.0,77.0,10.0,104,7,0,0,961.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,46.57,34.19,37.94,40.42,43.45750000000004,5.086356751255345,40.57416666666666,6.042692256818436,43.8540625,6.863997389611321
2025-07-07 07:15:00,42.96,3205103743359,1,0,31.0,8.0,77.0,10.0,104,7,15,0,961.0,0.9469301294951057,-0.3214394653031616,0.0,1.0,0,45.97,45.43,48.62,30.33,42.84000000000003,4.914081806506773,40.33833333333333,5.821425693240253,43.985625,6.721615691194875
2025-07-07 07:30:00,42.19,3205103743359,1,0,31.0,8.0,77.0,10.0,104,7,30,0,961.0,0.9238795325112868,-0.3826834323650895,0.0,1.0,0,42.96,35.86,44.19,44.12,44.422500000000035,2.170213123414563,40.255,5.7780454044703236,43.96552083333333,6.724095379555736
2025-07-07 07:45:00,45.0,3205103743359,1,0,31.0,8.0,77.0,10.0,104,7,45,0,961.0,0.8968727415326884,-0.44228869021900113,0.0,1.0,0,42.19,46.57,40.25,33.42,44.03000000000003,1.7545179777859645,40.45291666666667,5.858655788267139,44.086145833333326,6.636219496044296
2025-07-07 08:00:00,72.88,3205103743359,1,1,31.0,7.0,79.0,10.0,101,8,0,0,961.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,45.0,45.97,48.12,44.58,50.757500000000036,14.795910189453496,41.48458333333333,8.739306498812073,44.380937499999995,7.257840345473282
2025-07-07 08:15:00,140.21,3205103743359,1,1,31.0,7.0,79.0,10.0,101,8,15,0,961.0,0.8314696123025451,-0.5555702330196023,0.0,1.0,0,72.88,42.96,37.82,46.28,75.07000000000004,45.58258073724772,45.75083333333333,21.921890373247972,45.359375,12.179336064572624
2025-07-07 08:30:00,184.39,3205103743359,1,1,31.0,7.0,79.0,10.0,101,8,30,0,961.0,0.7933533402912352,-0.6087614290087207,0.0,1.0,0,140.21,42.19,30.12,34.1,110.62000000000003,63.371584063109104,52.17875,35.53195393647738,46.92489583333333,18.6545889934746
2025-07-07 08:45:00,195.26,3205103743359,1,1,31.0,7.0,79.0,10.0,101,8,45,0,961.0,0.7518398074789774,-0.6593458151000688,0.0,1.0,0,184.39,45.0,35.38,43.89,148.18500000000003,55.56168134005996,58.84041666666667,45.76068803443117,48.50166666666667,24.02078427514582
2025-07-07 09:00:00,185.66,3205103743359,1,1,34.0,10.0,64.0,10.0,100,9,0,0,1156.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,195.26,72.88,45.06,45.5,176.38000000000002,24.596759949250046,64.69875,52.43321145597923,49.96166666666667,27.79882279471629
2025-07-07 09:15:00,202.91,3205103743359,1,1,34.0,10.0,64.0,10.0,100,9,15,0,1156.0,0.659345815100069,-0.7518398074789773,0.0,1.0,0,185.66,140.21,44.37,47.39,192.055,8.713041948770218,71.30458333333333,59.298200352428154,51.58166666666667,31.879414069327165
2025-07-07 09:30:00,179.46,3205103743359,1,1,34.0,10.0,64.0,10.0,100,9,30,0,1156.0,0.6087614290087209,-0.793353340291235,0.0,1.0,0,202.91,184.39,28.56,47.11,190.82250000000002,10.353049067836468,77.59208333333333,62.48341414565614,52.96031250000001,34.442725531041866
2025-07-07 09:45:00,217.59,3205103743359,1,1,34.0,10.0,64.0,10.0,100,9,45,0,1156.0,0.5555702330196025,-0.831469612302545,0.0,1.0,0,179.46,195.26,44.88,57.43,196.40500000000003,17.259850327692952,84.78833333333333,68.23315015233159,54.62864583333334,38.32195785625397
2025-07-07 10:00:00,204.53,3205103743359,1,1,34.0,9.0,59.0,10.0,100,10,0,0,1156.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,217.59,185.66,34.56,45.11,201.12250000000003,15.866617734550804,91.87041666666666,71.53411575752251,56.28927083333334,41.247578257327994
2025-07-07 10:15:00,187.27,3205103743359,1,1,34.0,9.0,59.0,10.0,100,10,15,0,1156.0,0.4422886902190017,-0.8968727415326881,0.0,1.0,0,204.53,202.91,40.44,42.77,197.21250000000003,17.154133369765308,97.98833333333333,73.20361197234458,57.79447916666667,43.332877487018116
2025-07-07 10:30:00,195.68,3205103743359,1,1,34.0,9.0,59.0,10.0,100,10,30,0,1156.0,0.3826834323650899,-0.9238795325112867,0.0,1.0,0,187.27,179.46,34.69,44.68,201.26750000000004,12.964285235511264,104.69625,74.51546608138861,59.367395833333326,45.53634206802845
2025-07-07 10:45:00,183.93,3205103743359,1,1,34.0,9.0,59.0,10.0,100,10,45,0,1156.0,0.32143946530316175,-0.9469301294951056,0.0,1.0,0,195.68,217.59,47.69,56.55,192.85250000000002,9.221967884768196,110.37291666666665,75.1704276080418,60.69427083333334,47.276002586041926
2025-07-07 11:00:00,183.06,3205103743359,1,1,35.0,14.0,58.0,10.0,100,11,0,0,1225.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,183.93,204.53,37.0,48.88,187.48500000000004,5.756819144952907,116.45875,74.883844447515,62.09197916666667,48.87935632748375
2025-07-07 11:15:00,194.75,3205103743359,1,1,35.0,14.0,58.0,10.0,100,11,15,0,1225.0,0.19509032201612816,-0.9807852804032304,0.0,1.0,0,183.06,187.27,46.71,49.18,189.35500000000005,6.786489028530358,122.62708333333332,74.98580888809525,63.60833333333333,50.698685307707066
2025-07-07 11:30:00,169.77,3205103743359,1,1,35.0,14.0,58.0,10.0,100,11,30,0,1225.0,0.130526192220052,-0.9914448613738104,0.0,1.0,0,194.75,195.68,34.6,46.7,182.87750000000003,10.229106754796817,128.25916666666666,73.14025947313557,64.89031250000001,51.81043588136652
2025-07-07 11:45:00,170.92,3205103743359,1,1,35.0,14.0,58.0,10.0,100,11,45,0,1225.0,0.06540312923014312,-0.9978589232386035,0.0,1.0,0,169.77,183.93,42.7,57.46,179.62500000000006,11.739717486707116,133.60166666666666,71.27808497078149,66.0721875,52.9213428083438
2025-07-07 12:00:00,167.67,3205103743359,1,1,36.0,6.0,50.0,7.0,100,12,0,0,1296.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,170.92,183.06,34.19,48.45,175.77750000000003,12.719704857727526,139.16333333333333,68.33059176543836,67.3140625,53.89336718447221
2025-07-07 12:15:00,167.3,3205103743359,1,1,36.0,6.0,50.0,7.0,100,12,15,0,1296.0,-0.06540312923014287,-0.9978589232386035,0.0,1.0,0,167.67,194.75,45.43,47.7,168.91500000000002,1.7233010960647046,144.24125,65.53309594081038,68.55989583333333,54.80976690709575
2025-07-07 12:30:00,169.08,3205103743359,1,1,36.0,6.0,50.0,7.0,100,12,30,0,1296.0,-0.13052619222005177,-0.9914448613738104,0.0,1.0,0,167.3,169.77,35.86,58.25,168.74250000000004,1.6417952575451726,149.79208333333335,61.46985100378916,69.714375,55.74949124738435
2025-07-07 12:45:00,165.39,3205103743359,1,1,36.0,6.0,50.0,7.0,100,12,45,0,1296.0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0,169.08,170.92,46.57,45.49,167.36000000000004,1.5208550230154194,154.74291666666667,57.448168660350184,70.96333333333332,56.53855725202429
2025-07-07 13:00:00,180.26,3205103743359,1,1,36.0,10.0,49.0,4.0,100,13,0,0,1296.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,165.39,167.67,45.97,44.3,170.50750000000005,6.673976201213511,160.33833333333334,52.74008603863692,72.37958333333333,57.55730124094098
2025-07-07 13:15:00,185.28,3205103743359,1,1,36.0,10.0,49.0,4.0,100,13,15,0,1296.0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0,180.26,167.3,42.96,46.49,175.00250000000005,9.322812075818698,166.26833333333335,46.6137409920709,73.8253125,58.63317354451649
2025-07-07 13:30:00,198.92,3205103743359,1,1,36.0,10.0,49.0,4.0,100,13,30,0,1296.0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0,185.28,169.08,42.19,50.47,182.46250000000003,13.84568374383744,172.79875,38.79854651160986,75.37166666666666,59.95343041266016
2025-07-07 13:45:00,185.92,3205103743359,1,1,36.0,10.0,49.0,4.0,100,13,45,0,1296.0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0,198.92,165.39,45.0,49.63,187.59500000000003,7.962886830019488,178.67041666666668,27.68984847403475,76.79135416666666,60.94295210958531
2025-07-07 14:00:00,160.7,3205103743359,1,1,37.0,14.0,46.0,1.0,100,14,0,0,1369.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,185.92,180.26,72.88,50.01,182.70500000000004,15.959460099505176,182.32958333333332,16.739322223883676,77.944375,61.475704757203104
2025-07-07 14:15:00,178.05,3205103743359,1,1,37.0,14.0,46.0,1.0,100,14,15,0,1369.0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0,160.7,185.28,140.21,46.36,180.89750000000004,15.980021641652982,183.90625,14.187115039805928,79.31614583333332,62.228173605307255
2025-07-07 14:30:00,181.29,3205103743359,1,1,37.0,14.0,46.0,1.0,100,14,30,0,1369.0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0,178.05,198.92,184.39,47.03,176.49,11.010943041706174,183.77708333333337,14.196628037863116,80.7146875,62.99885835144626
2025-07-07 14:45:00,183.6,3205103743359,1,1,37.0,14.0,46.0,1.0,100,14,45,0,1369.0,-0.6593458151000688,-0.7518398074789775,0.0,1.0,0,181.29,185.92,195.26,48.94,175.91000000000003,10.392372202775986,183.29125,13.984505187049,82.11739583333333,63.77825092491741
2025-07-07 15:00:00,224.87,3205103743359,1,1,37.0,13.0,45.0,6.0,100,15,0,0,1369.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,183.6,160.7,185.66,49.66,191.95250000000001,22.062747449060645,184.92500000000004,16.361605374635356,83.94250000000001,65.32777676335056
2025-07-07 15:15:00,168.09,3205103743359,1,1,37.0,13.0,45.0,6.0,100,15,15,0,1369.0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0,224.87,178.05,202.91,51.38,189.46250000000003,24.57392571407816,183.47416666666663,16.240834182025555,85.15822916666667,65.79968382574525
2025-07-07 15:30:00,178.77,3205103743359,1,1,37.0,13.0,45.0,6.0,100,15,30,0,1369.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0,168.09,181.29,179.46,47.43,188.83250000000004,24.88363367760086,183.4454166666667,16.24885788072656,86.52635416666668,66.36992835408167
2025-07-07 15:45:00,166.86,3205103743359,1,1,37.0,13.0,45.0,6.0,100,15,45,0,1369.0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0,178.77,183.6,217.59,46.49,184.64750000000004,27.34313122158893,181.33166666666668,14.853746026339799,87.78020833333333,66.74157235154259
2025-07-07 16:00:00,175.61,3205103743359,1,1,36.0,14.0,45.0,10.0,100,16,0,0,1296.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,166.86,224.87,204.53,48.41,172.33250000000004,5.777267953023358,180.12666666666667,14.040783660380699,89.10520833333334,67.2127086663823
2025-07-07 16:15:00,176.19,3205103743359,1,1,36.0,14.0,45.0,10.0,100,16,15,0,1296.0,-0.8968727415326883,-0.44228869021900136,0.0,1.0,0,175.61,168.09,187.27,52.57,174.35750000000004,5.1836111930806315,179.665,13.977711761496174,90.39291666666668,67.68789307770109
2025-07-07 16:30:00,157.14,3205103743359,1,1,36.0,14.0,45.0,10.0,100,16,30,0,1296.0,-0.9238795325112868,-0.3826834323650895,0.0,1.0,0,176.19,178.77,195.68,50.13,168.95000000000005,8.955769090426058,178.05916666666667,14.268640566770882,91.50760416666667,67.89865672254442
2025-07-07 16:45:00,177.46,3205103743359,1,1,36.0,14.0,45.0,10.0,100,16,45,0,1296.0,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0,157.14,166.86,183.93,51.77,171.60000000000002,9.670908264878618,177.78958333333333,14.213913110270099,92.816875,68.33476386318233
2025-07-07 17:00:00,164.6,3205103743359,1,1,36.0,14.0,45.0,10.0,999,17,0,0,1296.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,177.46,175.61,183.06,44.51,168.84750000000003,9.715868034699602,177.02041666666665,14.414367071787122,94.0678125,68.54002543582449
2025-07-07 17:15:00,153.46,3205103743359,1,1,36.0,14.0,45.0,10.0,999,17,15,0,1296.0,-0.9807852804032303,-0.19509032201612866,0.0,1.0,0,164.6,176.19,194.75,44.31,163.16500000000002,10.597073495437197,175.29999999999998,14.668096998783694,95.20479166666667,68.61121007040035
2025-07-07 17:30:00,113.5,3205103743359,1,1,36.0,14.0,45.0,10.0,999,17,30,0,1296.0,-0.9914448613738104,-0.13052619222005163,0.0,1.0,0,153.46,157.14,169.77,37.37,152.25500000000005,27.635080966066152,172.95541666666668,19.34273259307421,95.99781250000001,68.37526505986374
2025-07-07 17:45:00,102.8,3205103743359,1,0,36.0,14.0,45.0,10.0,999,17,45,0,1296.0,-0.9978589232386035,-0.06540312923014273,0.0,1.0,0,113.5,177.46,170.92,63.0,133.59000000000003,30.044795445041153,170.11708333333334,24.07374746919665,96.41239583333333,68.29369367117461
2025-07-07 18:00:00,90.16,3205103743359,1,0,33.0,8.0,57.0,10.0,100,18,0,0,1089.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,102.8,164.6,167.67,32.61,114.98000000000003,27.369603577710674,166.8875,29.092329969323252,97.01187499999999,67.97960710176669
2025-07-07 18:15:00,101.15,3205103743359,1,0,33.0,8.0,57.0,10.0,100,18,15,0,1089.0,-0.9978589232386036,0.06540312923014237,0.0,1.0,0,90.16,153.46,167.3,48.92,101.90250000000005,9.552662368908782,164.13125,32.03617999707287,97.55593750000001,67.79942885302275
2025-07-07 18:30:00,89.57,3205103743359,1,0,33.0,8.0,57.0,10.0,100,18,30,0,1089.0,-0.9914448613738105,0.13052619222005127,0.0,1.0,0,101.15,113.5,169.08,44.85,95.92000000000003,7.02821456708834,160.81833333333333,35.433199203537974,98.02177083333333,67.5867839618432
2025-07-07 18:45:00,87.59,3205103743359,1,0,33.0,8.0,57.0,10.0,100,18,45,0,1089.0,-0.9807852804032304,0.1950903220161283,0.0,1.0,0,89.57,102.8,165.39,35.81,92.11750000000004,6.121162062960983,157.57666666666668,38.42895983010326,98.56114583333334,67.291045652368
2025-07-07 19:00:00,90.49,3205103743359,1,0,32.0,10.0,61.0,10.0,100,19,0,0,1024.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,87.59,90.16,180.26,45.88,92.20000000000003,6.088119578411117,153.83625,40.44124238109639,99.02583333333335,67.07710951100171
