"energy_date","load_discharge_delta","temp","code","humidity","windSpeed","cloud","station_ref_id","is_work","is_peak"
"2025-05-12 08:30:00","0.00","23","100","43","21","0","1749985246419357696","0","0"
"2025-05-12 08:45:00","0.00","23","100","43","21","0","1749985246419357696","0","0"
"2025-05-12 08:45:00","NULL","23","100","43","21","0","1854711785236467712","0","0"
"2025-05-12 08:45:00","122.25","23","100","43","21","0","1716387625733984256","1","1"
"2025-05-12 09:00:00","86.63","25","100","38","22","0","1716387625733984256","1","1"
"2025-05-12 09:00:00","NULL","25","100","38","22","0","1854711785236467712","0","0"
"2025-05-12 09:00:00","0.00","25","100","38","22","0","1749985246419357696","0","0"
"2025-05-12 09:15:00","0.00","25","100","38","22","0","1749985246419357696","0","0"
"2025-05-12 09:15:00","NULL","25","100","38","22","0","1854711785236467712","0","0"
"2025-05-12 09:15:00","99.93","25","100","38","22","0","1716387625733984256","1","1"
"2025-05-12 09:30:00","99.24","25","100","38","22","0","1716387625733984256","1","1"
"2025-05-12 09:30:00","NULL","25","100","38","22","0","1854711785236467712","0","0"
"2025-05-12 09:30:00","0.00","25","100","38","22","0","1749985246419357696","0","0"
"2025-05-12 09:45:00","0.00","25","100","38","22","0","1749985246419357696","0","0"
"2025-05-12 09:45:00","NULL","25","100","38","22","0","1854711785236467712","0","0"
"2025-05-12 09:45:00","88.25","25","100","38","22","0","1716387625733984256","1","1"
"2025-05-12 10:00:00","103.54","26","100","36","14","0","1716387625733984256","1","1"
"2025-05-12 10:00:00","NULL","26","100","36","14","0","1854711785236467712","0","0"
"2025-05-12 10:00:00","0.00","26","100","36","14","0","1749985246419357696","0","0"
"2025-05-12 10:15:00","0.00","26","100","36","14","0","1749985246419357696","0","0"
"2025-05-12 10:15:00","NULL","26","100","36","14","0","1854711785236467712","0","0"
"2025-05-12 10:15:00","93.10","26","100","36","14","0","1716387625733984256","1","1"
"2025-05-12 10:30:00","109.11","26","100","36","14","0","1716387625733984256","1","1"
"2025-05-12 10:30:00","NULL","26","100","36","14","0","1854711785236467712","0","0"
"2025-05-12 10:30:00","0.00","26","100","36","14","0","1749985246419357696","0","0"
"2025-05-12 10:45:00","0.00","26","100","36","14","0","1749985246419357696","0","0"
"2025-05-12 10:45:00","NULL","26","100","36","14","0","1854711785236467712","0","0"
"2025-05-12 10:45:00","92.96","26","100","36","14","0","1716387625733984256","1","1"
"2025-05-12 11:00:00","103.84","28","100","30","22","0","1716387625733984256","1","1"
"2025-05-12 11:00:00","NULL","28","100","30","22","0","1854711785236467712","0","0"
"2025-05-12 11:00:00","0.00","28","100","30","22","0","1749985246419357696","0","0"
"2025-05-12 11:15:00","0.00","28","100","30","22","0","1749985246419357696","0","0"
"2025-05-12 11:15:00","NULL","28","100","30","22","0","1854711785236467712","0","0"
"2025-05-12 11:15:00","102.53","28","100","30","22","0","1716387625733984256","1","1"
"2025-05-12 11:30:00","90.17","28","100","30","22","0","1716387625733984256","1","1"
"2025-05-12 11:30:00","NULL","28","100","30","22","0","1854711785236467712","0","0"
"2025-05-12 11:30:00","0.00","28","100","30","22","0","1749985246419357696","0","0"
"2025-05-12 11:45:00","0.00","28","100","30","22","0","1749985246419357696","0","0"
"2025-05-12 11:45:00","NULL","28","100","30","22","0","1854711785236467712","0","0"
"2025-05-12 11:45:00","78.53","28","100","30","22","0","1716387625733984256","1","1"
"2025-05-12 12:00:00","90.73","28","100","28","16","7","1716387625733984256","1","1"
"2025-05-12 12:00:00","NULL","28","100","28","16","7","1854711785236467712","0","0"
"2025-05-12 12:00:00","0.00","28","100","28","16","7","1749985246419357696","0","0"
"2025-05-12 12:15:00","0.00","28","100","28","16","7","1749985246419357696","0","0"
"2025-05-12 12:15:00","NULL","28","100","28","16","7","1854711785236467712","0","0"
"2025-05-12 12:15:00","75.02","28","100","28","16","7","1716387625733984256","1","1"
"2025-05-12 12:30:00","74.27","28","100","28","16","7","1716387625733984256","1","1"
"2025-05-12 12:30:00","NULL","28","100","28","16","7","1854711785236467712","0","0"
"2025-05-12 12:30:00","0.00","28","100","28","16","7","1749985246419357696","0","0"
"2025-05-12 12:45:00","0.00","28","100","28","16","7","1749985246419357696","0","0"
"2025-05-12 12:45:00","NULL","28","100","28","16","7","1854711785236467712","0","0"
"2025-05-12 12:45:00","76.35","28","100","28","16","7","1716387625733984256","1","1"
"2025-05-12 13:00:00","103.28","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 13:00:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 13:00:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 13:15:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 13:15:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 13:15:00","96.70","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 13:30:00","98.24","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 13:30:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 13:30:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 13:45:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 13:45:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 13:45:00","88.31","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 14:00:00","95.57","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 14:00:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 14:00:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 14:15:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 14:15:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 14:15:00","86.85","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 14:30:00","102.37","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 14:30:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 14:30:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 14:45:00","0.00","29","100","24","24","10","1749985246419357696","0","0"
"2025-05-12 14:45:00","NULL","29","100","24","24","10","1854711785236467712","0","0"
"2025-05-12 14:45:00","94.05","29","100","24","24","10","1716387625733984256","1","1"
"2025-05-12 15:00:00","105.11","29","100","21","23","10","1716387625733984256","1","1"
"2025-05-12 15:00:00","NULL","29","100","21","23","10","1854711785236467712","0","0"
"2025-05-12 15:00:00","0.00","29","100","21","23","10","1749985246419357696","0","0"
"2025-05-12 15:15:00","0.00","29","100","21","23","10","1749985246419357696","0","0"
"2025-05-12 15:15:00","NULL","29","100","21","23","10","1854711785236467712","0","0"
"2025-05-12 15:15:00","92.90","29","100","21","23","10","1716387625733984256","1","1"
"2025-05-12 15:30:00","91.75","29","100","21","23","10","1716387625733984256","1","1"
"2025-05-12 15:30:00","NULL","29","100","21","23","10","1854711785236467712","0","0"
"2025-05-12 15:30:00","0.00","29","100","21","23","10","1749985246419357696","0","0"
"2025-05-12 15:45:00","0.00","29","100","21","23","10","1749985246419357696","0","0"
"2025-05-12 15:45:00","NULL","29","100","21","23","10","1854711785236467712","0","0"
"2025-05-12 15:45:00","103.82","29","100","21","23","10","1716387625733984256","1","1"
"2025-05-12 16:00:00","106.18","29","100","21","17","9","1716387625733984256","1","1"
"2025-05-12 16:00:00","NULL","29","100","21","17","9","1854711785236467712","0","0"
"2025-05-12 16:00:00","0.00","29","100","21","17","9","1749985246419357696","0","0"
"2025-05-12 16:15:00","0.00","29","100","21","17","9","1749985246419357696","0","0"
"2025-05-12 16:15:00","NULL","29","100","21","17","9","1854711785236467712","0","0"
"2025-05-12 16:15:00","94.91","29","100","21","17","9","1716387625733984256","1","1"
"2025-05-12 16:30:00","95.25","29","100","21","17","9","1716387625733984256","1","1"
"2025-05-12 16:30:00","NULL","29","100","21","17","9","1854711785236467712","0","0"
"2025-05-12 16:30:00","0.00","29","100","21","17","9","1749985246419357696","0","0"
"2025-05-12 16:45:00","0.00","29","100","21","17","9","1749985246419357696","0","0"
"2025-05-12 16:45:00","NULL","29","100","21","17","9","1854711785236467712","0","0"
"2025-05-12 16:45:00","101.13","29","100","21","17","9","1716387625733984256","1","1"
"2025-05-12 17:00:00","72.39","28","100","20","14","3","1716387625733984256","1","1"
"2025-05-12 17:00:00","NULL","28","100","20","14","3","1854711785236467712","0","0"
"2025-05-12 17:00:00","0.00","28","100","20","14","3","1749985246419357696","0","0"
"2025-05-12 17:15:00","0.00","28","100","20","14","3","1749985246419357696","0","0"
"2025-05-12 17:15:00","NULL","28","100","20","14","3","1854711785236467712","0","0"
"2025-05-12 17:15:00","89.06","28","100","20","14","3","1716387625733984256","1","1"
"2025-05-12 17:30:00","112.43","28","100","20","14","3","1716387625733984256","1","0"
"2025-05-12 17:30:00","NULL","28","100","20","14","3","1854711785236467712","0","0"
"2025-05-12 17:30:00","0.00","28","100","20","14","3","1749985246419357696","0","0"
"2025-05-12 17:45:00","0.00","28","100","20","14","3","1749985246419357696","0","0"
"2025-05-12 17:45:00","NULL","28","100","20","14","3","1854711785236467712","0","0"
"2025-05-12 17:45:00","80.48","28","100","20","14","3","1716387625733984256","1","0"
"2025-05-12 18:00:00","83.96","25","100","25","9","10","1716387625733984256","1","0"
"2025-05-12 18:00:00","NULL","25","100","25","9","10","1854711785236467712","0","0"
"2025-05-12 18:00:00","0.00","25","100","25","9","10","1749985246419357696","0","0"
"2025-05-12 18:15:00","0.00","25","100","25","9","10","1749985246419357696","0","0"
"2025-05-12 18:15:00","NULL","25","100","25","9","10","1854711785236467712","0","0"
"2025-05-12 18:15:00","71.51","25","100","25","9","10","1716387625733984256","1","0"
"2025-05-12 18:30:00","77.70","25","100","25","9","10","1716387625733984256","1","0"
"2025-05-12 18:30:00","NULL","25","100","25","9","10","1854711785236467712","0","0"
"2025-05-12 18:30:00","0.00","25","100","25","9","10","1749985246419357696","0","0"
"2025-05-12 18:45:00","0.00","25","100","25","9","10","1749985246419357696","0","0"
"2025-05-12 18:45:00","NULL","25","100","25","9","10","1854711785236467712","0","0"
"2025-05-12 18:45:00","81.12","25","100","25","9","10","1716387625733984256","1","0"
"2025-05-12 19:00:00","71.99","20","151","46","10","10","1716387625733984256","1","0"
"2025-05-12 19:00:00","NULL","20","151","46","10","10","1854711785236467712","0","0"
"2025-05-12 19:00:00","0.00","20","151","46","10","10","1749985246419357696","0","0"
"2025-05-12 19:15:00","0.00","20","151","46","10","10","1749985246419357696","0","0"
"2025-05-12 19:15:00","NULL","20","151","46","10","10","1854711785236467712","0","0"
"2025-05-12 19:15:00","106.53","20","151","46","10","10","1716387625733984256","1","0"
"2025-05-12 19:30:00","79.98","20","151","46","10","10","1716387625733984256","1","0"
"2025-05-12 19:30:00","NULL","20","151","46","10","10","1854711785236467712","0","0"
"2025-05-12 19:30:00","0.00","20","151","46","10","10","1749985246419357696","0","0"
"2025-05-12 19:45:00","0.00","20","151","46","10","10","1749985246419357696","0","0"
"2025-05-12 19:45:00","NULL","20","151","46","10","10","1854711785236467712","0","0"
"2025-05-12 19:45:00","69.75","20","151","46","10","10","1716387625733984256","1","0"
"2025-05-12 20:00:00","81.27","21","151","40","9","91","1716387625733984256","1","0"
"2025-05-12 20:00:00","NULL","21","151","40","9","91","1854711785236467712","0","0"
"2025-05-12 20:00:00","0.00","21","151","40","9","91","1749985246419357696","0","0"
"2025-05-12 20:15:00","0.00","21","151","40","9","91","1749985246419357696","0","0"
"2025-05-12 20:15:00","NULL","21","151","40","9","91","1854711785236467712","0","0"
"2025-05-12 20:15:00","86.13","21","151","40","9","91","1716387625733984256","1","0"
"2025-05-12 20:30:00","39.18","21","151","40","9","91","1716387625733984256","1","0"
"2025-05-12 20:30:00","NULL","21","151","40","9","91","1854711785236467712","0","0"
"2025-05-12 20:30:00","0.00","21","151","40","9","91","1749985246419357696","0","0"
"2025-05-12 20:45:00","0.00","21","151","40","9","91","1749985246419357696","0","0"
"2025-05-12 20:45:00","NULL","21","151","40","9","91","1854711785236467712","0","0"
"2025-05-12 20:45:00","45.94","21","151","40","9","91","1716387625733984256","1","0"
"2025-05-12 21:00:00","40.88","19","151","51","9","91","1716387625733984256","1","0"
"2025-05-12 21:00:00","NULL","19","151","51","9","91","1854711785236467712","0","0"
"2025-05-12 21:00:00","0.00","19","151","51","9","91","1749985246419357696","0","0"
"2025-05-12 21:15:00","0.00","19","151","51","9","91","1749985246419357696","0","0"
"2025-05-12 21:15:00","NULL","19","151","51","9","91","1854711785236467712","0","0"
"2025-05-12 21:15:00","31.50","19","151","51","9","91","1716387625733984256","1","0"
"2025-05-12 21:30:00","44.74","19","151","51","9","91","1716387625733984256","1","0"
"2025-05-12 21:30:00","NULL","19","151","51","9","91","1854711785236467712","0","0"
"2025-05-12 21:30:00","0.00","19","151","51","9","91","1749985246419357696","0","0"
"2025-05-12 21:45:00","0.00","19","151","51","9","91","1749985246419357696","0","0"
"2025-05-12 21:45:00","NULL","19","151","51","9","91","1854711785236467712","0","0"
"2025-05-12 21:45:00","34.19","19","151","51","9","91","1716387625733984256","1","0"
"2025-05-12 22:00:00","43.44","16","104","71","7","91","1716387625733984256","1","0"
"2025-05-12 22:00:00","NULL","16","104","71","7","91","1854711785236467712","0","0"
"2025-05-12 22:00:00","0.00","16","104","71","7","91","1749985246419357696","0","0"
"2025-05-12 22:15:00","0.00","16","104","71","7","91","1749985246419357696","0","0"
"2025-05-12 22:15:00","NULL","16","104","71","7","91","1854711785236467712","0","0"
"2025-05-12 22:15:00","42.00","16","104","71","7","91","1716387625733984256","1","0"
"2025-05-12 22:30:00","32.25","16","104","71","7","91","1716387625733984256","1","0"
"2025-05-12 22:30:00","NULL","16","104","71","7","91","1854711785236467712","0","0"
"2025-05-12 22:30:00","0.00","16","104","71","7","91","1749985246419357696","0","0"
"2025-05-12 22:45:00","0.00","16","104","71","7","91","1749985246419357696","0","0"
"2025-05-12 22:45:00","NULL","16","104","71","7","91","1854711785236467712","0","0"
"2025-05-12 22:45:00","41.37","16","104","71","7","91","1716387625733984256","1","0"
"2025-05-12 23:00:00","32.51","17","151","67","9","91","1716387625733984256","1","0"
"2025-05-12 23:00:00","NULL","17","151","67","9","91","1854711785236467712","0","0"
"2025-05-12 23:00:00","0.00","17","151","67","9","91","1749985246419357696","0","0"
"2025-05-12 23:15:00","0.00","17","151","67","9","91","1749985246419357696","0","0"
"2025-05-12 23:15:00","NULL","17","151","67","9","91","1854711785236467712","0","0"
"2025-05-12 23:15:00","45.31","17","151","67","9","91","1716387625733984256","1","0"
"2025-05-12 23:30:00","35.62","17","151","67","9","91","1716387625733984256","1","0"
"2025-05-12 23:30:00","NULL","17","151","67","9","91","1854711785236467712","0","0"
"2025-05-12 23:30:00","0.00","17","151","67","9","91","1749985246419357696","0","0"
"2025-05-12 23:45:00","0.00","17","151","67","9","91","1749985246419357696","0","0"
"2025-05-12 23:45:00","NULL","17","151","67","9","91","1854711785236467712","0","0"
"2025-05-12 23:45:00","40.44","17","151","67","9","91","1716387625733984256","1","0"
"2025-05-13 00:00:00","0.00","18","150","55","9","91","1749985246419357696","0","0"
"2025-05-13 00:00:00","57.44","18","150","55","9","91","1716387625733984256","1","0"
"2025-05-13 00:00:00","NULL","18","150","55","9","91","1854711785236467712","0","0"
"2025-05-13 00:15:00","34.43","18","150","55","9","91","1716387625733984256","1","0"
"2025-05-13 00:15:00","NULL","18","150","55","9","91","1854711785236467712","0","0"
"2025-05-13 00:15:00","0.00","18","150","55","9","91","1749985246419357696","0","0"
"2025-05-13 00:30:00","0.00","18","150","55","9","91","1749985246419357696","0","0"
"2025-05-13 00:30:00","23.82","18","150","55","9","91","1716387625733984256","1","0"
"2025-05-13 00:30:00","NULL","18","150","55","9","91","1854711785236467712","0","0"
"2025-05-13 00:45:00","36.50","18","150","55","9","91","1716387625733984256","1","0"
"2025-05-13 00:45:00","NULL","18","150","55","9","91","1854711785236467712","0","0"
"2025-05-13 00:45:00","0.00","18","150","55","9","91","1749985246419357696","0","0"
"2025-05-13 01:00:00","0.00","16","150","69","7","91","1749985246419357696","0","0"
"2025-05-13 01:00:00","46.37","16","150","69","7","91","1716387625733984256","1","0"
"2025-05-13 01:00:00","NULL","16","150","69","7","91","1854711785236467712","0","0"
"2025-05-13 01:15:00","34.00","16","150","69","7","91","1716387625733984256","1","0"
"2025-05-13 01:15:00","NULL","16","150","69","7","91","1854711785236467712","0","0"
"2025-05-13 01:15:00","0.00","16","150","69","7","91","1749985246419357696","0","0"
"2025-05-13 01:30:00","0.00","16","150","69","7","91","1749985246419357696","0","0"
"2025-05-13 01:30:00","43.94","16","150","69","7","91","1716387625733984256","1","0"
"2025-05-13 01:30:00","NULL","16","150","69","7","91","1854711785236467712","0","0"
"2025-05-13 01:45:00","35.25","16","150","69","7","91","1716387625733984256","1","0"
"2025-05-13 01:45:00","NULL","16","150","69","7","91","1854711785236467712","0","0"
"2025-05-13 01:45:00","0.00","16","150","69","7","91","1749985246419357696","0","0"
"2025-05-13 02:00:00","0.00","15","150","80","7","91","1749985246419357696","0","0"
"2025-05-13 02:00:00","45.19","15","150","80","7","91","1716387625733984256","1","0"
"2025-05-13 02:00:00","NULL","15","150","80","7","91","1854711785236467712","0","0"
"2025-05-13 02:15:00","15.06","15","150","80","7","91","1716387625733984256","1","0"
"2025-05-13 02:15:00","NULL","15","150","80","7","91","1854711785236467712","0","0"
"2025-05-13 02:15:00","0.00","15","150","80","7","91","1749985246419357696","0","0"
"2025-05-13 02:30:00","0.00","15","150","80","7","91","1749985246419357696","0","0"
"2025-05-13 02:30:00","43.44","15","150","80","7","91","1716387625733984256","1","0"
"2025-05-13 02:30:00","NULL","15","150","80","7","91","1854711785236467712","0","0"
"2025-05-13 02:45:00","44.37","15","150","80","7","91","1716387625733984256","1","0"
"2025-05-13 02:45:00","NULL","15","150","80","7","91","1854711785236467712","0","0"
"2025-05-13 02:45:00","0.00","15","150","80","7","91","1749985246419357696","0","0"
"2025-05-13 03:00:00","0.00","15","501","85","3","91","1749985246419357696","0","0"
"2025-05-13 03:00:00","35.06","15","501","85","3","91","1716387625733984256","1","0"
"2025-05-13 03:00:00","NULL","15","501","85","3","91","1854711785236467712","0","0"
"2025-05-13 03:15:00","44.57","15","501","85","3","91","1716387625733984256","1","0"
"2025-05-13 03:15:00","NULL","15","501","85","3","91","1854711785236467712","0","0"
"2025-05-13 03:15:00","0.00","15","501","85","3","91","1749985246419357696","0","0"
"2025-05-13 03:30:00","0.00","15","501","85","3","91","1749985246419357696","0","0"
"2025-05-13 03:30:00","35.18","15","501","85","3","91","1716387625733984256","1","0"
"2025-05-13 03:30:00","NULL","15","501","85","3","91","1854711785236467712","0","0"
"2025-05-13 03:45:00","46.19","15","501","85","3","91","1716387625733984256","1","0"
"2025-05-13 03:45:00","NULL","15","501","85","3","91","1854711785236467712","0","0"
"2025-05-13 03:45:00","0.00","15","501","85","3","91","1749985246419357696","0","0"
"2025-05-13 04:00:00","0.00","14","501","92","6","91","1749985246419357696","0","0"
"2025-05-13 04:00:00","12.88","14","501","92","6","91","1716387625733984256","1","0"
"2025-05-13 04:00:00","NULL","14","501","92","6","91","1854711785236467712","0","0"
"2025-05-13 04:15:00","42.37","14","501","92","6","91","1716387625733984256","1","0"
"2025-05-13 04:15:00","NULL","14","501","92","6","91","1854711785236467712","0","0"
"2025-05-13 04:15:00","0.00","14","501","92","6","91","1749985246419357696","0","0"
"2025-05-13 04:30:00","0.00","14","501","92","6","91","1749985246419357696","0","0"
"2025-05-13 04:30:00","36.06","14","501","92","6","91","1716387625733984256","1","0"
"2025-05-13 04:30:00","NULL","14","501","92","6","91","1854711785236467712","0","0"
"2025-05-13 04:45:00","48.63","14","501","92","6","91","1716387625733984256","1","0"
"2025-05-13 04:45:00","NULL","14","501","92","6","91","1854711785236467712","0","0"
"2025-05-13 04:45:00","0.00","14","501","92","6","91","1749985246419357696","0","0"
"2025-05-13 05:00:00","0.00","14","501","94","9","91","1749985246419357696","0","0"
"2025-05-13 05:00:00","39.99","14","501","94","9","91","1716387625733984256","1","0"
"2025-05-13 05:00:00","NULL","14","501","94","9","91","1854711785236467712","0","0"
"2025-05-13 05:15:00","44.76","14","501","94","9","91","1716387625733984256","1","0"
"2025-05-13 05:15:00","NULL","14","501","94","9","91","1854711785236467712","0","0"
"2025-05-13 05:15:00","0.00","14","501","94","9","91","1749985246419357696","0","0"
"2025-05-13 05:30:00","0.00","14","501","94","9","91","1749985246419357696","0","0"
"2025-05-13 05:30:00","33.31","14","501","94","9","91","1716387625733984256","1","0"
"2025-05-13 05:30:00","NULL","14","501","94","9","91","1854711785236467712","0","0"
"2025-05-13 05:45:00","22.55","14","501","94","9","91","1716387625733984256","1","0"
"2025-05-13 05:45:00","NULL","14","501","94","9","91","1854711785236467712","0","0"
"2025-05-13 05:45:00","0.00","14","501","94","9","91","1749985246419357696","0","0"
"2025-05-13 06:00:00","0.00","19","501","69","7","91","1749985246419357696","0","0"
"2025-05-13 06:00:00","34.67","19","501","69","7","91","1716387625733984256","1","0"
"2025-05-13 06:00:00","NULL","19","501","69","7","91","1854711785236467712","0","0"
"2025-05-13 06:15:00","43.76","19","501","69","7","91","1716387625733984256","1","0"
"2025-05-13 06:15:00","NULL","19","501","69","7","91","1854711785236467712","0","0"
"2025-05-13 06:15:00","0.00","19","501","69","7","91","1749985246419357696","0","0"
"2025-05-13 06:30:00","0.00","19","501","69","7","91","1749985246419357696","0","0"
"2025-05-13 06:30:00","42.46","19","501","69","7","91","1716387625733984256","1","0"
"2025-05-13 06:30:00","NULL","19","501","69","7","91","1854711785236467712","0","0"
"2025-05-13 06:45:00","39.94","19","501","69","7","91","1716387625733984256","1","0"
"2025-05-13 06:45:00","NULL","19","501","69","7","91","1854711785236467712","0","0"
"2025-05-13 06:45:00","0.00","19","501","69","7","91","1749985246419357696","0","0"
"2025-05-13 07:00:00","0.00","21","101","56","16","94","1749985246419357696","0","0"
"2025-05-13 07:00:00","70.25","21","101","56","16","94","1716387625733984256","1","0"
"2025-05-13 07:00:00","NULL","21","101","56","16","94","1854711785236467712","0","0"
"2025-05-13 07:15:00","57.29","21","101","56","16","94","1716387625733984256","1","0"
"2025-05-13 07:15:00","NULL","21","101","56","16","94","1854711785236467712","0","0"
"2025-05-13 07:15:00","0.00","21","101","56","16","94","1749985246419357696","0","0"
"2025-05-13 07:30:00","0.00","21","101","56","16","94","1749985246419357696","0","0"
"2025-05-13 07:30:00","55.94","21","101","56","16","94","1716387625733984256","1","0"
"2025-05-13 07:30:00","NULL","21","101","56","16","94","1854711785236467712","0","0"
"2025-05-13 07:45:00","46.77","21","101","56","16","94","1716387625733984256","1","0"
"2025-05-13 07:45:00","NULL","21","101","56","16","94","1854711785236467712","0","0"
"2025-05-13 07:45:00","0.00","21","101","56","16","94","1749985246419357696","0","0"
"2025-05-13 08:00:00","0.00","23","101","49","16","97","1749985246419357696","0","0"
"2025-05-13 08:00:00","55.40","23","101","49","16","97","1716387625733984256","1","1"
"2025-05-13 08:00:00","NULL","23","101","49","16","97","1854711785236467712","0","0"
"2025-05-13 08:15:00","93.12","23","101","49","16","97","1716387625733984256","1","1"
"2025-05-13 08:15:00","NULL","23","101","49","16","97","1854711785236467712","0","0"
"2025-05-13 08:15:00","0.00","23","101","49","16","97","1749985246419357696","0","0"
"2025-05-13 08:30:00","0.00","23","101","49","16","97","1749985246419357696","0","0"
"2025-05-13 08:30:00","104.04","23","101","49","16","97","1716387625733984256","1","1"
"2025-05-13 08:30:00","NULL","23","101","49","16","97","1854711785236467712","0","0"
"2025-05-13 08:45:00","76.45","23","101","49","16","97","1716387625733984256","1","1"
"2025-05-13 08:45:00","NULL","23","101","49","16","97","1854711785236467712","0","0"
"2025-05-13 08:45:00","0.00","23","101","49","16","97","1749985246419357696","0","0"
"2025-05-13 09:00:00","0.00","26","104","44","12","98","1749985246419357696","0","0"
"2025-05-13 09:00:00","95.17","26","104","44","12","98","1716387625733984256","1","1"
"2025-05-13 09:00:00","NULL","26","104","44","12","98","1854711785236467712","0","0"
"2025-05-13 09:15:00","102.89","26","104","44","12","98","1716387625733984256","1","1"
"2025-05-13 09:15:00","NULL","26","104","44","12","98","1854711785236467712","0","0"
"2025-05-13 09:15:00","0.00","26","104","44","12","98","1749985246419357696","0","0"
"2025-05-13 09:30:00","0.00","26","104","44","12","98","1749985246419357696","0","0"
"2025-05-13 09:30:00","89.26","26","104","44","12","98","1716387625733984256","1","1"
"2025-05-13 09:30:00","NULL","26","104","44","12","98","1854711785236467712","0","0"
"2025-05-13 09:45:00","97.67","26","104","44","12","98","1716387625733984256","1","1"
"2025-05-13 09:45:00","NULL","26","104","44","12","98","1854711785236467712","0","0"
"2025-05-13 09:45:00","0.00","26","104","44","12","98","1749985246419357696","0","0"
"2025-05-13 10:00:00","0.00","28","104","36","18","99","1749985246419357696","0","0"
"2025-05-13 10:00:00","86.75","28","104","36","18","99","1716387625733984256","1","1"
"2025-05-13 10:00:00","NULL","28","104","36","18","99","1854711785236467712","0","0"
"2025-05-13 10:15:00","96.58","28","104","36","18","99","1716387625733984256","1","1"
"2025-05-13 10:15:00","NULL","28","104","36","18","99","1854711785236467712","0","0"
"2025-05-13 10:15:00","0.00","28","104","36","18","99","1749985246419357696","0","0"
"2025-05-13 10:30:00","0.00","28","104","36","18","99","1749985246419357696","0","0"
"2025-05-13 10:30:00","88.01","28","104","36","18","99","1716387625733984256","1","1"
"2025-05-13 10:30:00","NULL","28","104","36","18","99","1854711785236467712","0","0"
"2025-05-13 10:45:00","99.95","28","104","36","18","99","1716387625733984256","1","1"
"2025-05-13 10:45:00","NULL","28","104","36","18","99","1854711785236467712","0","0"
"2025-05-13 10:45:00","0.00","28","104","36","18","99","1749985246419357696","0","0"
"2025-05-13 11:00:00","0.00","28","104","32","14","100","1749985246419357696","0","0"
"2025-05-13 11:00:00","103.54","28","104","32","14","100","1716387625733984256","1","1"
"2025-05-13 11:00:00","NULL","28","104","32","14","100","1854711785236467712","0","0"
"2025-05-13 11:15:00","90.70","28","104","32","14","100","1716387625733984256","1","1"
"2025-05-13 11:15:00","NULL","28","104","32","14","100","1854711785236467712","0","0"
"2025-05-13 11:15:00","0.00","28","104","32","14","100","1749985246419357696","0","0"
"2025-05-13 11:30:00","0.00","28","104","32","14","100","1749985246419357696","0","0"
"2025-05-13 11:30:00","84.58","28","104","32","14","100","1716387625733984256","1","1"
"2025-05-13 11:30:00","NULL","28","104","32","14","100","1854711785236467712","0","0"
"2025-05-13 11:45:00","88.58","28","104","32","14","100","1716387625733984256","1","1"
"2025-05-13 11:45:00","NULL","28","104","32","14","100","1854711785236467712","0","0"
"2025-05-13 11:45:00","0.00","28","104","32","14","100","1749985246419357696","0","0"
"2025-05-13 12:00:00","0.00","29","104","29","20","100","1749985246419357696","0","0"
"2025-05-13 12:00:00","77.91","29","104","29","20","100","1716387625733984256","1","1"
"2025-05-13 12:00:00","NULL","29","104","29","20","100","1854711785236467712","0","0"
"2025-05-13 12:15:00","77.56","29","104","29","20","100","1716387625733984256","1","1"
"2025-05-13 12:15:00","NULL","29","104","29","20","100","1854711785236467712","0","0"
"2025-05-13 12:15:00","0.00","29","104","29","20","100","1749985246419357696","0","0"
"2025-05-13 12:30:00","0.00","29","104","29","20","100","1749985246419357696","0","0"
"2025-05-13 12:30:00","76.19","29","104","29","20","100","1716387625733984256","1","1"
"2025-05-13 12:30:00","NULL","29","104","29","20","100","1854711785236467712","0","0"
"2025-05-13 12:45:00","73.25","29","104","29","20","100","1716387625733984256","1","1"
"2025-05-13 12:45:00","NULL","29","104","29","20","100","1854711785236467712","0","0"
"2025-05-13 12:45:00","0.00","29","104","29","20","100","1749985246419357696","0","0"
