energy_date,load_discharge_delta,station_ref_id,is_work,is_peak,temp,windSpeed,humidity,cloud,code
2024-02-21 04:15:00,37.97,1716387625733984256,1,0,3.0,13.0,95.0,100.0,306
2024-02-21 04:30:00,47.01,1716387625733984256,1,0,3.0,13.0,95.0,100.0,306
2024-02-21 04:45:00,44.94,1716387625733984256,1,0,3.0,13.0,95.0,100.0,306
2024-02-21 05:00:00,47.5,1716387625733984256,1,0,2.0,6.0,99.0,100.0,404
2024-02-21 05:15:00,46.68,1716387625733984256,1,0,2.0,6.0,99.0,100.0,404
2024-02-21 05:30:00,40.11,1716387625733984256,1,0,2.0,6.0,99.0,100.0,404
2024-02-21 05:45:00,42.03,1716387625733984256,1,0,2.0,6.0,99.0,100.0,404
2024-02-21 06:00:00,42.08,1716387625733984256,1,0,2.0,22.0,92.0,100.0,101
2024-02-21 06:15:00,42.46,1716387625733984256,1,0,2.0,22.0,92.0,100.0,101
2024-02-21 06:30:00,46.94,1716387625733984256,1,0,2.0,22.0,92.0,100.0,101
2024-02-21 06:45:00,54.56,1716387625733984256,1,0,2.0,22.0,92.0,100.0,101
2024-02-21 07:00:00,62.49,1716387625733984256,1,0,2.0,23.0,95.0,100.0,101
2024-02-21 07:15:00,59.93,1716387625733984256,1,0,2.0,23.0,95.0,100.0,101
2024-02-21 07:30:00,55.56,1716387625733984256,1,0,2.0,23.0,95.0,100.0,101
2024-02-21 07:45:00,50.33,1716387625733984256,1,0,2.0,23.0,95.0,100.0,101
2024-02-21 08:00:00,69.96,1716387625733984256,1,1,2.0,17.0,97.0,100.0,499
2024-02-21 08:15:00,81.35,1716387625733984256,1,1,2.0,17.0,97.0,100.0,499
2024-02-21 08:30:00,98.82,1716387625733984256,1,1,2.0,17.0,97.0,100.0,499
2024-02-21 08:45:00,97.69,1716387625733984256,1,1,2.0,17.0,97.0,100.0,499
2024-02-21 09:00:00,94.66,1716387625733984256,1,1,2.0,12.0,98.0,100.0,404
2024-02-21 09:15:00,94.26,1716387625733984256,1,1,2.0,12.0,98.0,100.0,404
2024-02-21 09:30:00,90.15,1716387625733984256,1,1,2.0,12.0,98.0,100.0,404
2024-02-21 09:45:00,93.73,1716387625733984256,1,1,2.0,12.0,98.0,100.0,404
2024-02-21 10:00:00,89.3,1716387625733984256,1,1,2.0,9.0,99.0,100.0,404
2024-02-21 10:15:00,92.54,1716387625733984256,1,1,2.0,9.0,99.0,100.0,404
2024-02-21 10:30:00,96.44,1716387625733984256,1,1,2.0,9.0,99.0,100.0,404
2024-02-21 10:45:00,97.19,1716387625733984256,1,1,2.0,9.0,99.0,100.0,404
2024-02-21 11:00:00,98.51,1716387625733984256,1,1,2.0,19.0,100.0,100.0,404
2024-02-21 11:15:00,90.07,1716387625733984256,1,1,2.0,19.0,100.0,100.0,404
2024-02-21 11:30:00,92.25,1716387625733984256,1,1,2.0,19.0,100.0,100.0,404
2024-02-21 11:45:00,90.35,1716387625733984256,1,1,2.0,19.0,100.0,100.0,404
2024-02-21 12:00:00,90.31,1716387625733984256,1,1,2.0,7.0,100.0,100.0,306
2024-02-21 12:15:00,89.32,1716387625733984256,1,1,2.0,7.0,100.0,100.0,306
2024-02-21 12:30:00,88.13,1716387625733984256,1,1,2.0,7.0,100.0,100.0,306
2024-02-21 12:45:00,89.41,1716387625733984256,1,1,2.0,7.0,100.0,100.0,306
2024-02-21 13:00:00,106.32,1716387625733984256,1,1,2.0,18.0,99.0,100.0,499
2024-02-21 13:15:00,100.43,1716387625733984256,1,1,2.0,18.0,99.0,100.0,499
2024-02-21 13:30:00,98.21,1716387625733984256,1,1,2.0,18.0,99.0,100.0,499
2024-02-21 13:45:00,96.05,1716387625733984256,1,1,2.0,18.0,99.0,100.0,499
2024-02-21 14:00:00,94.47,1716387625733984256,1,1,2.0,18.0,97.0,100.0,101
2024-02-21 14:15:00,90.51,1716387625733984256,1,1,2.0,18.0,97.0,100.0,101
2024-02-21 14:30:00,98.86,1716387625733984256,1,1,2.0,18.0,97.0,100.0,101
2024-02-21 14:45:00,94.84,1716387625733984256,1,1,2.0,18.0,97.0,100.0,101
2024-02-21 15:00:00,97.25,1716387625733984256,1,1,1.0,13.0,100.0,100.0,404
2024-02-21 15:15:00,95.28,1716387625733984256,1,1,1.0,13.0,100.0,100.0,404
2024-02-21 15:30:00,96.53,1716387625733984256,1,1,1.0,13.0,100.0,100.0,404
2024-02-21 15:45:00,91.87,1716387625733984256,1,1,1.0,13.0,100.0,100.0,404
2024-02-21 16:00:00,94.56,1716387625733984256,1,1,1.0,10.0,100.0,100.0,399
2024-02-21 16:15:00,95.8,1716387625733984256,1,1,1.0,10.0,100.0,100.0,399
2024-02-21 16:30:00,98.78,1716387625733984256,1,1,1.0,10.0,100.0,100.0,399
2024-02-21 16:45:00,91.82,1716387625733984256,1,1,1.0,10.0,100.0,100.0,399
2024-02-21 17:00:00,88.92,1716387625733984256,1,1,1.0,7.0,100.0,100.0,399
2024-02-21 17:15:00,66.04,1716387625733984256,1,1,1.0,7.0,100.0,100.0,399
2024-02-21 17:30:00,36.19,1716387625733984256,1,1,1.0,7.0,100.0,100.0,399
2024-02-21 17:45:00,42.81,1716387625733984256,1,0,1.0,7.0,100.0,100.0,399
2024-02-21 18:00:00,39.14,1716387625733984256,1,0,1.0,18.0,100.0,100.0,404
2024-02-21 18:15:00,44.74,1716387625733984256,1,0,1.0,18.0,100.0,100.0,404
2024-02-21 18:30:00,36.96,1716387625733984256,1,0,1.0,18.0,100.0,100.0,404
2024-02-21 18:45:00,40.92,1716387625733984256,1,0,1.0,18.0,100.0,100.0,404
2024-02-21 19:00:00,40.76,1716387625733984256,1,0,1.0,23.0,100.0,100.0,101
2024-02-21 19:15:00,39.17,1716387625733984256,1,0,1.0,23.0,100.0,100.0,101
2024-02-21 19:30:00,39.8,1716387625733984256,1,0,1.0,23.0,100.0,100.0,101
2024-02-21 19:45:00,39.5,1716387625733984256,1,0,1.0,23.0,100.0,100.0,101
2024-02-21 20:00:00,37.04,1716387625733984256,1,0,0.0,11.0,95.0,100.0,104
2024-02-21 20:15:00,38.13,1716387625733984256,1,0,0.0,11.0,95.0,100.0,104
2024-02-21 20:30:00,42.06,1716387625733984256,1,0,0.0,11.0,95.0,100.0,104
2024-02-21 20:45:00,38.96,1716387625733984256,1,0,0.0,11.0,95.0,100.0,104
2024-02-21 21:00:00,37.18,1716387625733984256,1,0,1.0,13.0,91.0,100.0,104
2024-02-21 21:15:00,37.38,1716387625733984256,1,0,1.0,13.0,91.0,100.0,104
2024-02-21 21:30:00,37.81,1716387625733984256,1,0,1.0,13.0,91.0,100.0,104
2024-02-21 21:45:00,36.74,1716387625733984256,1,0,1.0,13.0,91.0,100.0,104
2024-02-21 22:00:00,36.4,1716387625733984256,1,0,0.0,15.0,98.0,100.0,104
2024-02-21 22:15:00,36.6,1716387625733984256,1,0,0.0,15.0,98.0,100.0,104
2024-02-21 22:30:00,34.67,1716387625733984256,1,0,0.0,15.0,98.0,100.0,104
2024-02-21 22:45:00,37.01,1716387625733984256,1,0,0.0,15.0,98.0,100.0,104
2024-02-21 23:00:00,35.06,1716387625733984256,1,0,0.0,11.0,93.0,100.0,104
2024-02-21 23:15:00,37.37,1716387625733984256,1,0,0.0,11.0,93.0,100.0,104
2024-02-21 23:30:00,36.47,1716387625733984256,1,0,0.0,11.0,93.0,100.0,104
2024-02-21 23:45:00,34.96,1716387625733984256,1,0,0.0,11.0,93.0,100.0,104
2024-02-22 00:00:00,40.2,1716387625733984256,1,0,0.0,23.0,89.0,100.0,104
2024-02-22 00:15:00,39.64,1716387625733984256,1,0,0.0,23.0,89.0,100.0,104
2024-02-22 00:30:00,39.01,1716387625733984256,1,0,0.0,23.0,89.0,100.0,104
2024-02-22 00:45:00,37.33,1716387625733984256,1,0,0.0,23.0,89.0,100.0,104
2024-02-22 01:00:00,39.1,1716387625733984256,1,0,0.0,24.0,89.0,100.0,104
2024-02-22 01:15:00,39.69,1716387625733984256,1,0,0.0,24.0,89.0,100.0,104
2024-02-22 01:30:00,37.44,1716387625733984256,1,0,0.0,24.0,89.0,100.0,104
2024-02-22 01:45:00,35.41,1716387625733984256,1,0,0.0,24.0,89.0,100.0,104
2024-02-22 02:00:00,37.26,1716387625733984256,1,0,0.0,11.0,91.0,100.0,104
2024-02-22 02:15:00,38.61,1716387625733984256,1,0,0.0,11.0,91.0,100.0,104
2024-02-22 02:30:00,36.65,1716387625733984256,1,0,0.0,11.0,91.0,100.0,104
2024-02-22 02:45:00,44.84,1716387625733984256,1,0,0.0,11.0,91.0,100.0,104
2024-02-22 03:00:00,36.83,1716387625733984256,1,0,0.0,16.0,91.0,100.0,104
2024-02-22 03:15:00,38.32,1716387625733984256,1,0,0.0,16.0,91.0,100.0,104
2024-02-22 03:30:00,40.01,1716387625733984256,1,0,0.0,16.0,91.0,100.0,104
2024-02-22 03:45:00,38.42,1716387625733984256,1,0,0.0,16.0,91.0,100.0,104
2024-02-22 04:00:00,37.1,1716387625733984256,1,0,0.0,8.0,89.0,100.0,104
2024-02-22 04:15:00,37.58,1716387625733984256,1,0,0.0,8.0,89.0,100.0,104
2024-02-22 04:30:00,42.51,1716387625733984256,1,0,0.0,8.0,89.0,100.0,104
2024-02-22 04:45:00,43.25,1716387625733984256,1,0,0.0,8.0,89.0,100.0,104
2024-02-22 05:00:00,40.99,1716387625733984256,1,0,0.0,7.0,89.0,100.0,104
2024-02-22 05:15:00,41.52,1716387625733984256,1,0,0.0,7.0,89.0,100.0,104
2024-02-22 05:30:00,39.4,1716387625733984256,1,0,0.0,7.0,89.0,100.0,104
2024-02-22 05:45:00,39.36,1716387625733984256,1,0,0.0,7.0,89.0,100.0,104
2024-02-22 06:00:00,36.53,1716387625733984256,1,0,0.0,10.0,89.0,100.0,101
2024-02-22 06:15:00,35.58,1716387625733984256,1,0,0.0,10.0,89.0,100.0,101
2024-02-22 06:30:00,42.05,1716387625733984256,1,0,0.0,10.0,89.0,100.0,101
2024-02-22 06:45:00,51.73,1716387625733984256,1,0,0.0,10.0,89.0,100.0,101
2024-02-22 07:00:00,71.29,1716387625733984256,1,0,0.0,11.0,89.0,100.0,101
2024-02-22 07:15:00,63.54,1716387625733984256,1,0,0.0,11.0,89.0,100.0,101
2024-02-22 07:30:00,52.04,1716387625733984256,1,0,0.0,11.0,89.0,100.0,101
2024-02-22 07:45:00,51.62,1716387625733984256,1,0,0.0,11.0,89.0,100.0,101
2024-02-22 08:00:00,58.98,1716387625733984256,1,1,0.0,11.0,89.0,100.0,104
2024-02-22 08:15:00,83.78,1716387625733984256,1,1,0.0,11.0,89.0,100.0,104
2024-02-22 08:30:00,104.66,1716387625733984256,1,1,0.0,11.0,89.0,100.0,104
2024-02-22 08:45:00,98.21,1716387625733984256,1,1,0.0,11.0,89.0,100.0,104
2024-02-22 09:00:00,97.14,1716387625733984256,1,1,0.0,7.0,96.0,100.0,104
2024-02-22 09:15:00,102.94,1716387625733984256,1,1,0.0,7.0,96.0,100.0,104
2024-02-22 09:30:00,100.37,1716387625733984256,1,1,0.0,7.0,96.0,100.0,104
2024-02-22 09:45:00,101.57,1716387625733984256,1,1,0.0,7.0,96.0,100.0,104
2024-02-22 10:00:00,96.92,1716387625733984256,1,1,0.0,8.0,93.0,100.0,104
2024-02-22 10:15:00,100.31,1716387625733984256,1,1,0.0,8.0,93.0,100.0,104
2024-02-22 10:30:00,101.72,1716387625733984256,1,1,0.0,8.0,93.0,100.0,104
2024-02-22 10:45:00,103.27,1716387625733984256,1,1,0.0,8.0,93.0,100.0,104
2024-02-22 11:00:00,102.21,1716387625733984256,1,1,0.0,13.0,84.0,100.0,104
2024-02-22 11:15:00,108.83,1716387625733984256,1,1,0.0,13.0,84.0,100.0,104
2024-02-22 11:30:00,102.34,1716387625733984256,1,1,0.0,13.0,84.0,100.0,104
2024-02-22 11:45:00,105.37,1716387625733984256,1,1,0.0,13.0,84.0,100.0,104
2024-02-22 12:00:00,105.79,1716387625733984256,1,1,-1.0,9.0,82.0,100.0,104
2024-02-22 12:15:00,107.5,1716387625733984256,1,1,-1.0,9.0,82.0,100.0,104
2024-02-22 12:30:00,105.15,1716387625733984256,1,1,-1.0,9.0,82.0,100.0,104
2024-02-22 12:45:00,108.52,1716387625733984256,1,1,-1.0,9.0,82.0,100.0,104
2024-02-22 13:00:00,105.66,1716387625733984256,1,1,-1.0,8.0,81.0,100.0,104
2024-02-22 13:15:00,103.17,1716387625733984256,1,1,-1.0,8.0,81.0,100.0,104
2024-02-22 13:30:00,109.36,1716387625733984256,1,1,-1.0,8.0,81.0,100.0,104
2024-02-22 13:45:00,107.71,1716387625733984256,1,1,-1.0,8.0,81.0,100.0,104
2024-02-22 14:00:00,111.7,1716387625733984256,1,1,-1.0,19.0,82.0,100.0,404
2024-02-22 14:15:00,105.59,1716387625733984256,1,1,-1.0,19.0,82.0,100.0,404
2024-02-22 14:30:00,103.02,1716387625733984256,1,1,-1.0,19.0,82.0,100.0,404
2024-02-22 14:45:00,106.35,1716387625733984256,1,1,-1.0,19.0,82.0,100.0,404
2024-02-22 15:00:00,111.44,1716387625733984256,1,1,-1.0,7.0,91.0,100.0,404
2024-02-22 15:15:00,111.67,1716387625733984256,1,1,-1.0,7.0,91.0,100.0,404
2024-02-22 15:30:00,106.79,1716387625733984256,1,1,-1.0,7.0,91.0,100.0,404
2024-02-22 15:45:00,102.74,1716387625733984256,1,1,-1.0,7.0,91.0,100.0,404
2024-02-22 16:00:00,104.23,1716387625733984256,1,1,-1.0,9.0,96.0,100.0,499
2024-02-22 16:15:00,103.65,1716387625733984256,1,1,-1.0,9.0,96.0,100.0,499
2024-02-22 16:30:00,106.58,1716387625733984256,1,1,-1.0,9.0,96.0,100.0,499
2024-02-22 16:45:00,113.53,1716387625733984256,1,1,-1.0,9.0,96.0,100.0,499
2024-02-22 17:00:00,108.1,1716387625733984256,1,1,-1.0,8.0,97.0,100.0,404
2024-02-22 17:15:00,78.84,1716387625733984256,1,1,-1.0,8.0,97.0,100.0,404
2024-02-22 17:30:00,53.05,1716387625733984256,1,1,-1.0,8.0,97.0,100.0,404
2024-02-22 17:45:00,64.53,1716387625733984256,1,0,-1.0,8.0,97.0,100.0,404
2024-02-22 18:00:00,65.81,1716387625733984256,1,0,-1.0,7.0,100.0,100.0,401
2024-02-22 18:15:00,61.62,1716387625733984256,1,0,-1.0,7.0,100.0,100.0,401
2024-02-22 18:30:00,59.31,1716387625733984256,1,0,-1.0,7.0,100.0,100.0,401
2024-02-22 18:45:00,57.36,1716387625733984256,1,0,-1.0,7.0,100.0,100.0,401
2024-02-22 19:00:00,56.41,1716387625733984256,1,0,-1.0,10.0,98.0,100.0,499
2024-02-22 19:15:00,54.24,1716387625733984256,1,0,-1.0,10.0,98.0,100.0,499
2024-02-22 19:30:00,58.88,1716387625733984256,1,0,-1.0,10.0,98.0,100.0,499
2024-02-22 19:45:00,56.7,1716387625733984256,1,0,-1.0,10.0,98.0,100.0,499
2024-02-22 20:00:00,57.05,1716387625733984256,1,0,-1.0,7.0,96.0,100.0,104
2024-02-22 20:15:00,56.56,1716387625733984256,1,0,-1.0,7.0,96.0,100.0,104
2024-02-22 20:30:00,58.17,1716387625733984256,1,0,-1.0,7.0,96.0,100.0,104
2024-02-22 20:45:00,57.31,1716387625733984256,1,0,-1.0,7.0,96.0,100.0,104
2024-02-22 21:00:00,54.45,1716387625733984256,1,0,-1.0,6.0,93.0,100.0,101
2024-02-22 21:15:00,54.95,1716387625733984256,1,0,-1.0,6.0,93.0,100.0,101
2024-02-22 21:30:00,54.0,1716387625733984256,1,0,-1.0,6.0,93.0,100.0,101
2024-02-22 21:45:00,54.58,1716387625733984256,1,0,-1.0,6.0,93.0,100.0,101
2024-02-22 22:00:00,51.9,1716387625733984256,1,0,-1.0,10.0,95.0,100.0,101
2024-02-22 22:15:00,58.08,1716387625733984256,1,0,-1.0,10.0,95.0,100.0,101
2024-02-22 22:30:00,56.96,1716387625733984256,1,0,-1.0,10.0,95.0,100.0,101
2024-02-22 22:45:00,58.2,1716387625733984256,1,0,-1.0,10.0,95.0,100.0,101
2024-02-22 23:00:00,53.98,1716387625733984256,1,0,-1.0,6.0,91.0,100.0,101
2024-02-22 23:15:00,56.1,1716387625733984256,1,0,-1.0,6.0,91.0,100.0,101
2024-02-22 23:30:00,55.92,1716387625733984256,1,0,-1.0,6.0,91.0,100.0,101
2024-02-22 23:45:00,53.06,1716387625733984256,1,0,-1.0,6.0,91.0,100.0,101
2024-02-23 00:00:00,58.24,1716387625733984256,1,0,-1.0,15.0,93.0,100.0,101
2024-02-23 00:15:00,58.27,1716387625733984256,1,0,-1.0,15.0,93.0,100.0,101
2024-02-23 00:30:00,53.3,1716387625733984256,1,0,-1.0,15.0,93.0,100.0,101
2024-02-23 00:45:00,58.43,1716387625733984256,1,0,-1.0,15.0,93.0,100.0,101
2024-02-23 01:00:00,56.09,1716387625733984256,1,0,-1.0,13.0,92.0,100.0,101
2024-02-23 01:15:00,58.22,1716387625733984256,1,0,-1.0,13.0,92.0,100.0,101
2024-02-23 01:30:00,53.97,1716387625733984256,1,0,-1.0,13.0,92.0,100.0,101
2024-02-23 01:45:00,50.08,1716387625733984256,1,0,-1.0,13.0,92.0,100.0,101
2024-02-23 02:00:00,55.55,1716387625733984256,1,0,-2.0,11.0,94.0,100.0,101
2024-02-23 02:15:00,56.24,1716387625733984256,1,0,-2.0,11.0,94.0,100.0,101
2024-02-23 02:30:00,51.89,1716387625733984256,1,0,-2.0,11.0,94.0,100.0,101
2024-02-23 02:45:00,56.0,1716387625733984256,1,0,-2.0,11.0,94.0,100.0,101
2024-02-23 03:00:00,54.88,1716387625733984256,1,0,-1.0,7.0,93.0,100.0,101
2024-02-23 03:15:00,51.45,1716387625733984256,1,0,-1.0,7.0,93.0,100.0,101
2024-02-23 03:30:00,53.11,1716387625733984256,1,0,-1.0,7.0,93.0,100.0,101
2024-02-23 03:45:00,55.78,1716387625733984256,1,0,-1.0,7.0,93.0,100.0,101
2024-02-23 04:00:00,54.34,1716387625733984256,1,0,-2.0,13.0,88.0,100.0,101
2024-02-23 04:15:00,58.61,1716387625733984256,1,0,-2.0,13.0,88.0,100.0,101
2024-02-23 04:30:00,58.26,1716387625733984256,1,0,-2.0,13.0,88.0,100.0,101
2024-02-23 04:45:00,57.73,1716387625733984256,1,0,-2.0,13.0,88.0,100.0,101
2024-02-23 05:00:00,55.05,1716387625733984256,1,0,-1.0,15.0,85.0,100.0,101
2024-02-23 05:15:00,57.41,1716387625733984256,1,0,-1.0,15.0,85.0,100.0,101
2024-02-23 05:30:00,57.54,1716387625733984256,1,0,-1.0,15.0,85.0,100.0,101
2024-02-23 05:45:00,57.12,1716387625733984256,1,0,-1.0,15.0,85.0,100.0,101
2024-02-23 06:00:00,51.22,1716387625733984256,1,0,0.0,17.0,82.0,100.0,101
2024-02-23 06:15:00,55.97,1716387625733984256,1,0,0.0,17.0,82.0,100.0,101
2024-02-23 06:30:00,58.99,1716387625733984256,1,0,0.0,17.0,82.0,100.0,101
2024-02-23 06:45:00,67.45,1716387625733984256,1,0,0.0,17.0,82.0,100.0,101
2024-02-23 07:00:00,89.89,1716387625733984256,1,0,0.0,9.0,82.0,100.0,101
2024-02-23 07:15:00,79.86,1716387625733984256,1,0,0.0,9.0,82.0,100.0,101
2024-02-23 07:30:00,68.44,1716387625733984256,1,0,0.0,9.0,82.0,100.0,101
2024-02-23 07:45:00,67.71,1716387625733984256,1,0,0.0,9.0,82.0,100.0,101
2024-02-23 08:00:00,67.09,1716387625733984256,1,1,0.0,11.0,78.0,100.0,101
2024-02-23 08:15:00,104.98,1716387625733984256,1,1,0.0,11.0,78.0,100.0,101
2024-02-23 08:30:00,114.79,1716387625733984256,1,1,0.0,11.0,78.0,100.0,101
2024-02-23 08:45:00,112.24,1716387625733984256,1,1,0.0,11.0,78.0,100.0,101
2024-02-23 09:00:00,109.6,1716387625733984256,1,1,0.0,10.0,76.0,100.0,101
2024-02-23 09:15:00,108.71,1716387625733984256,1,1,0.0,10.0,76.0,100.0,101
2024-02-23 09:30:00,111.4,1716387625733984256,1,1,0.0,10.0,76.0,100.0,101
2024-02-23 09:45:00,114.43,1716387625733984256,1,1,0.0,10.0,76.0,100.0,101
2024-02-23 10:00:00,110.78,1716387625733984256,1,1,0.0,6.0,73.0,100.0,104
2024-02-23 10:15:00,111.86,1716387625733984256,1,1,0.0,6.0,73.0,100.0,104
2024-02-23 10:30:00,113.08,1716387625733984256,1,1,0.0,6.0,73.0,100.0,104
2024-02-23 10:45:00,108.55,1716387625733984256,1,1,0.0,6.0,73.0,100.0,104
2024-02-23 11:00:00,109.01,1716387625733984256,1,1,0.0,9.0,74.0,100.0,104
2024-02-23 11:15:00,108.45,1716387625733984256,1,1,0.0,9.0,74.0,100.0,104
2024-02-23 11:30:00,94.37,1716387625733984256,1,1,0.0,9.0,74.0,100.0,104
2024-02-23 11:45:00,94.06,1716387625733984256,1,1,0.0,9.0,74.0,100.0,104
2024-02-23 12:00:00,97.07,1716387625733984256,1,1,0.0,8.0,74.0,100.0,104
2024-02-23 12:15:00,96.69,1716387625733984256,1,1,0.0,8.0,74.0,100.0,104
2024-02-23 12:30:00,96.35,1716387625733984256,1,1,0.0,8.0,74.0,100.0,104
2024-02-23 12:45:00,96.54,1716387625733984256,1,1,0.0,8.0,74.0,100.0,104
2024-02-23 13:00:00,101.26,1716387625733984256,1,1,1.0,8.0,73.0,100.0,104
2024-02-23 13:15:00,97.73,1716387625733984256,1,1,1.0,8.0,73.0,100.0,104
2024-02-23 13:30:00,99.6,1716387625733984256,1,1,1.0,8.0,73.0,100.0,104
2024-02-23 13:45:00,102.39,1716387625733984256,1,1,1.0,8.0,73.0,100.0,104
2024-02-23 14:00:00,101.53,1716387625733984256,1,1,1.0,6.0,73.0,100.0,104
2024-02-23 14:15:00,100.62,1716387625733984256,1,1,1.0,6.0,73.0,100.0,104
2024-02-23 14:30:00,97.83,1716387625733984256,1,1,1.0,6.0,73.0,100.0,104
2024-02-23 14:45:00,100.51,1716387625733984256,1,1,1.0,6.0,73.0,100.0,104
2024-02-23 15:00:00,101.59,1716387625733984256,1,1,1.0,19.0,71.0,100.0,104
2024-02-23 15:15:00,98.02,1716387625733984256,1,1,1.0,19.0,71.0,100.0,104
2024-02-23 15:30:00,95.93,1716387625733984256,1,1,1.0,19.0,71.0,100.0,104
2024-02-23 15:45:00,98.4,1716387625733984256,1,1,1.0,19.0,71.0,100.0,104
2024-02-23 16:00:00,95.77,1716387625733984256,1,1,1.0,7.0,74.0,100.0,104
2024-02-23 16:15:00,94.2,1716387625733984256,1,1,1.0,7.0,74.0,100.0,104
2024-02-23 16:30:00,92.61,1716387625733984256,1,1,1.0,7.0,74.0,100.0,104
2024-02-23 16:45:00,92.01,1716387625733984256,1,1,1.0,7.0,74.0,100.0,104
2024-02-23 17:00:00,93.99,1716387625733984256,1,1,1.0,6.0,72.0,100.0,104
2024-02-23 17:15:00,68.8,1716387625733984256,1,1,1.0,6.0,72.0,100.0,104
2024-02-23 17:30:00,65.21,1716387625733984256,1,1,1.0,6.0,72.0,100.0,104
2024-02-23 17:45:00,68.64,1716387625733984256,1,0,1.0,6.0,72.0,100.0,104
2024-02-23 18:00:00,72.21,1716387625733984256,1,0,0.0,8.0,81.0,100.0,404
2024-02-23 18:15:00,66.33,1716387625733984256,1,0,0.0,8.0,81.0,100.0,404
2024-02-23 18:30:00,72.03,1716387625733984256,1,0,0.0,8.0,81.0,100.0,404
2024-02-23 18:45:00,68.42,1716387625733984256,1,0,0.0,8.0,81.0,100.0,404
2024-02-23 19:00:00,65.94,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 19:15:00,70.74,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 19:30:00,74.34,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 19:45:00,68.88,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 20:00:00,64.07,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 20:15:00,60.94,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 20:30:00,50.18,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 20:45:00,42.21,1716387625733984256,1,0,0.0,11.0,96.0,100.0,104
2024-02-23 21:00:00,40.17,1716387625733984256,1,0,0.0,6.0,95.0,100.0,104
2024-02-23 21:15:00,44.07,1716387625733984256,1,0,0.0,6.0,95.0,100.0,104
2024-02-23 21:30:00,38.9,1716387625733984256,1,0,0.0,6.0,95.0,100.0,104
2024-02-23 21:45:00,35.84,1716387625733984256,1,0,0.0,6.0,95.0,100.0,104
2024-02-23 22:00:00,37.94,1716387625733984256,1,0,0.0,11.0,94.0,100.0,104
2024-02-23 22:15:00,42.18,1716387625733984256,1,0,0.0,11.0,94.0,100.0,104
2024-02-23 22:30:00,39.73,1716387625733984256,1,0,0.0,11.0,94.0,100.0,104
2024-02-23 22:45:00,39.41,1716387625733984256,1,0,0.0,11.0,94.0,100.0,104
2024-02-23 23:00:00,35.82,1716387625733984256,1,0,0.0,8.0,91.0,100.0,104
2024-02-23 23:15:00,40.23,1716387625733984256,1,0,0.0,8.0,91.0,100.0,104
2024-02-23 23:30:00,38.73,1716387625733984256,1,0,0.0,8.0,91.0,100.0,104
2024-02-23 23:45:00,39.83,1716387625733984256,1,0,0.0,8.0,91.0,100.0,104
2024-02-24 00:00:00,42.89,1716387625733984256,0,0,0.0,13.0,91.0,100.0,104
2024-02-24 00:15:00,38.77,1716387625733984256,0,0,0.0,13.0,91.0,100.0,104
2024-02-24 00:30:00,42.49,1716387625733984256,0,0,0.0,13.0,91.0,100.0,104
2024-02-24 00:45:00,37.27,1716387625733984256,0,0,0.0,13.0,91.0,100.0,104
2024-02-24 01:00:00,43.3,1716387625733984256,0,0,0.0,12.0,91.0,100.0,104
2024-02-24 01:15:00,40.76,1716387625733984256,0,0,0.0,12.0,91.0,100.0,104
2024-02-24 01:30:00,42.6,1716387625733984256,0,0,0.0,12.0,91.0,100.0,104
2024-02-24 01:45:00,38.49,1716387625733984256,0,0,0.0,12.0,91.0,100.0,104
2024-02-24 02:00:00,39.44,1716387625733984256,0,0,0.0,9.0,92.0,100.0,101
2024-02-24 02:15:00,38.54,1716387625733984256,0,0,0.0,9.0,92.0,100.0,101
2024-02-24 02:30:00,42.04,1716387625733984256,0,0,0.0,9.0,92.0,100.0,101
2024-02-24 02:45:00,42.8,1716387625733984256,0,0,0.0,9.0,92.0,100.0,101
2024-02-24 03:00:00,41.92,1716387625733984256,0,0,0.0,7.0,91.0,100.0,101
2024-02-24 03:15:00,38.99,1716387625733984256,0,0,0.0,7.0,91.0,100.0,101
2024-02-24 03:30:00,39.49,1716387625733984256,0,0,0.0,7.0,91.0,100.0,101
2024-02-24 03:45:00,40.44,1716387625733984256,0,0,0.0,7.0,91.0,100.0,101
2024-02-24 04:00:00,42.39,1716387625733984256,0,0,0.0,11.0,92.0,100.0,101
2024-02-24 04:15:00,43.42,1716387625733984256,0,0,0.0,11.0,92.0,100.0,101
2024-02-24 04:30:00,38.64,1716387625733984256,0,0,0.0,11.0,92.0,100.0,101
2024-02-24 04:45:00,38.99,1716387625733984256,0,0,0.0,11.0,92.0,100.0,101
2024-02-24 05:00:00,40.12,1716387625733984256,0,0,0.0,4.0,92.0,100.0,404
2024-02-24 05:15:00,38.47,1716387625733984256,0,0,0.0,4.0,92.0,100.0,404
2024-02-24 05:30:00,40.73,1716387625733984256,0,0,0.0,4.0,92.0,100.0,404
2024-02-24 05:45:00,40.17,1716387625733984256,0,0,0.0,4.0,92.0,100.0,404
